cell,replicate,seed,valid,status,gap,I1,se,score,wald,p_gap,p_score,p_wald,naive_p,kish_p,ess,a2,max_weight,moment_error,condition,iterations,gap_kl_error,gap_score_error,lr_identity_error,score_discrepancy,eig_min,eig_max,min_sampling_eigenvalue,dual_entropy_discrepancy,fit_seconds,refinement_status,refinement_tolerance,refined_full_status,refined_reduced_status,scaled_refinement,reference_refinement,scaled_rotation,analytic_p
circle_cos4_direct_n200,578,2026292179,True,ok,0.0011450612470222112,0.0008010776892248825,0.002999955899038318,0.4578881508389121,0.6698799507449217,0.7799493433543192,0.7800063534814685,0.7153810255434494,0.795318791263891,0.795318791263891,200.0,200.0,0.005,5.345432430026165e-12,1.107347507428066,5,-2.8189256484623115e-18,-4.336808689942018e-19,-5.551115123125783e-17,6.817398498620841e-05,0.5878460552209845,1.4098217049288366,0.29368757761209213,3.086281230579857e-13,0.000892207957804203,not_checked,0.001,not_checked,not_checked,,,,0.7810913151276289
circle_cos4_direct_n200,579,2026292180,True,ok,0.00858775591993909,0.0028971915995628277,0.00970070613262789,3.42808804312212,3.722759138601153,0.1746053005133843,0.17518367620055086,0.1554580172570691,0.17950518530323814,0.17950518530323814,200.0,200.0,0.005,8.992806499463768e-15,1.2541258963070467,6,-9.731798700229888e-16,3.469446951953614e-18,1.3322676295501878e-15,0.0035071624267579704,0.5922805388863899,1.3910463658835939,0.29528239277725077,1.3530843112619095e-15,0.0010055841412395239,not_checked,0.001,not_checked,not_checked,,,,0.17699980098791257
circle_cos4_direct_n200,580,2026292181,True,ok,0.0038236652550926627,0.009799837524462948,0.005517998446740445,1.5283552144081947,2.1407230846824423,0.44874104812360205,0.4489943234587413,0.3428845277313719,0.465458167974962,0.465458167974962,200.0,200.0,0.005,1.4363510381087963e-15,1.2912937080924671,6,5.898059818321144e-17,0.0,6.661338147750939e-16,0.0005554438144351748,0.6250818783026241,1.3683332296183064,0.3094768830745352,1.491862189340054e-16,0.0010057918261736631,not_checked,0.001,not_checked,not_checked,,,,0.44750138792330674
circle_cos4_direct_n200,581,2026292182,True,ok,0.010409828894673498,0.018596745277566704,0.011580718769443521,4.149040614811438,3.4305134255029635,0.12305570075166422,0.12391674346566492,0.1799175276606275,0.12468486824413022,0.12468486824413022,200.0,200.0,0.005,3.0769831127486214e-12,1.550758488655976,6,4.628034067089004e-13,-5.204170427930421e-18,-8.881784197001252e-16,0.007445471528980896,0.6239614857158671,1.3518034136551291,0.30618332577999374,1.3203882431866987e-12,0.0010083757806569338,not_checked,0.001,not_checked,not_checked,,,,0.12635759720379888
circle_cos4_direct_n200,582,2026292183,True,ok,0.008367757447713918,0.001045530996524616,0.011068959341050153,3.3402311704909953,2.309559822849782,0.18148658152459524,0.18206134086348533,0.3151268850988806,0.18757969393694857,0.18757969393694857,200.0,200.0,0.005,1.357942230884035e-11,1.2211512284062906,5,-5.342948306008566e-16,-1.734723475976807e-17,-7.549516567451064e-15,0.0034359042972860188,0.5235474367150568,1.4599272067194358,0.2615000328396368,8.953515012732893e-13,0.0008990010246634483,not_checked,0.001,not_checked,not_checked,,,,0.18446099380025732
circle_cos4_direct_n200,583,2026292184,True,ok,0.007420551670112559,0.002980274025860854,0.010097394439083123,2.9625903430462577,2.183999307876279,0.2187678272310864,0.21936269055774285,0.3355448488234972,0.22670394176830888,0.22670394176830888,200.0,200.0,0.005,1.4179629692634421e-14,1.258263246077096,6,1.4606371667724716e-15,-7.806255641895632e-18,-2.6645352591003757e-15,0.0028151624993830726,0.6124461485292807,1.3726240531683875,0.30531035639357224,2.7373936450914016e-15,0.0010086239781230688,not_checked,0.001,not_checked,not_checked,,,,0.22069535911880006
circle_cos4_direct_n200,584,2026292185,True,ok,0.01232426708978176,0.005487881736710413,0.013070937326910687,4.912864286330189,3.5803098718744897,0.08667679973972783,0.08734131218694738,0.1669343035405188,0.08502130405484973,0.08502130405484973,200.0,200.0,0.005,7.144007607706726e-13,1.3762503600683629,6,1.3155275480070117e-13,1.734723475976807e-18,8.881784197001252e-16,0.008421274791257538,0.6019330064829331,1.3723271913946475,0.2993151756734161,2.39044894989604e-13,0.0010073750745505095,not_checked,0.001,not_checked,not_checked,,,,0.08944387665035305
circle_cos4_direct_n200,585,2026292186,True,ok,0.0013342961578376748,0.0031044346527959637,0.003360238625730872,0.53350972474029,0.7740556116111879,0.7451529093919493,0.7452371295261493,0.6790722125141923,0.7657808616499744,0.7657808616499744,200.0,200.0,0.005,3.122502256758253e-16,1.1739713431915377,6,-6.071532165918825e-18,-4.336808689942018e-19,-5.551115123125783e-16,0.00010436919738993078,0.5479465068994077,1.4491723375949332,0.2731226418055328,2.42861286636753e-17,0.0010134580079466105,not_checked,0.001,not_checked,not_checked,,,,0.7502413536602934
circle_cos4_direct_n200,586,2026292187,True,ok,0.001558646970218805,0.00607629083771348,0.004631916280829737,0.6231384622151586,0.4746064438682233,0.7125303150000453,0.7126522106153237,0.7887520848209204,0.732179633592745,0.732179633592745,200.0,200.0,0.005,2.498001805406602e-16,1.2353538029058817,6,2.168404344971009e-18,-8.673617379884035e-19,-5.551115123125783e-16,0.00016016293618170696,0.5736404765899852,1.4227558123411135,0.28507774312147005,5.377642775528102e-17,0.000998334027826786,not_checked,0.001,not_checked,not_checked,,,,0.7153788306477882
circle_cos4_direct_n200,587,2026292188,True,ok,0.007551891932841805,0.00702932770367571,0.009953280740453603,3.0157209778576846,2.3777161095820203,0.21408161527019776,0.21460502859237562,0.30456886651537934,0.22082640440345408,0.22082640440345408,200.0,200.0,0.005,2.2258236920258412e-14,1.2998495084077153,6,3.3046482217358175e-16,-1.734723475976807e-18,-1.3322676295501878e-15,0.002517897639518818,0.6423236543402062,1.343610613688224,0.31890473998829993,2.463307335887066e-16,0.0009977922309190035,not_checked,0.001,not_checked,not_checked,,,,0.2152411423381133
circle_cos4_direct_n200,588,2026292189,True,ok,0.0034053462796874052,0.005184350209165221,0.004489449214064035,1.3610607115295306,2.3301273489297585,0.48433085905862994,0.48459881325559795,0.3119028011563801,0.5060755786449753,0.5060755786449753,200.0,200.0,0.005,8.98586760555986e-16,1.2330044238847928,6,7.37257477290143e-18,-4.336808689942018e-18,-1.5543122344752192e-15,0.0005389001727157394,0.5796072648082271,1.413864479196176,0.2883013165898342,8.673617379884035e-17,0.001012458000332117,not_checked,0.001,not_checked,not_checked,,,,0.48727428443098114
circle_cos4_direct_n200,589,2026292190,True,ok,0.002132704688084585,0.005931490756883446,0.00538996239079599,0.8527230759414064,0.6560592228221508,0.6321080687672957,0.6322273125675999,0.7203416890556182,0.652763142461103,0.652763142461103,200.0,200.0,0.005,4.163336342344337e-16,1.2190717130620916,6,-2.168404344971009e-18,1.734723475976807e-18,8.881784197001252e-16,0.0001793996462138292,0.5860343332444997,1.410172984357282,0.29127950283701187,6.765421556309548e-17,0.0010077499318867922,not_checked,0.001,not_checked,not_checked,,,,0.6339672045678084
circle_cos4_direct_n200,590,2026292191,True,ok,0.00013803606379534164,0.009533311136872925,0.0012605325891969776,0.0552124536459077,0.05479372177027414,0.9706218334754446,0.9706228658413063,0.9729750291618263,0.9727703835657008,0.9727703835657008,200.0,200.0,0.005,7.911285342110386e-11,1.2326901797201035,5,9.810126886181103e-14,-2.168404344971009e-19,8.326672684688674e-17,9.859361144795575e-07,0.6195800491180203,1.3801542566157157,0.3068362191078302,6.282002695812139e-12,0.0009053738322108984,not_checked,0.001,not_checked,not_checked,,,,0.9703672493889373
circle_cos4_direct_n200,591,2026292192,True,ok,0.006784205226871262,0.000604123978983631,0.009742004773368505,2.7091392962542704,1.9592337375372666,0.24684816036028168,0.24739114592956646,0.3754549198042382,0.25747283865990667,0.25747283865990667,200.0,200.0,0.005,2.010582672573591e-12,1.1922300541755615,5,-1.214306433183765e-16,-8.673617379884035e-19,-4.440892098500626e-16,0.002271397247117113,0.5879933952265128,1.3985594046498462,0.2938190911711622,9.98289992337753e-14,0.0009025828912854195,not_checked,0.001,not_checked,not_checked,,,,0.24932671498145415
circle_cos4_direct_n200,592,2026292193,True,ok,0.00011199804763813333,0.002760833661166709,0.0007939795922779628,0.04479765940863927,0.07999962510440262,0.9753731065772078,0.9753739520867526,0.9607896192502055,0.9778493990290759,0.9778493990290759,200.0,200.0,0.005,1.4908793383866525e-11,1.12483073769812,5,1.8084606078286325e-13,6.505213034913027e-19,2.7755575615628914e-17,7.798233070295535e-07,0.5581848619405586,1.4415655071986375,0.27832194457280834,7.086380093834777e-13,0.000894125085324049,not_checked,0.001,not_checked,not_checked,,,,0.9758827786055524
circle_cos4_direct_n200,593,2026292194,True,ok,0.011663775534940492,0.00787699028378169,0.012844900760350593,4.649747725267918,3.57563283308229,0.1001930853910602,0.10087973697688012,0.16732513945779653,0.09702805582517907,0.09702805582517907,200.0,200.0,0.005,9.708622794590838e-13,1.4110726483346347,6,1.7310285149729765e-13,-6.938893903907228e-18,-1.7763568394002505e-15,0.007881244354139394,0.5096721418167885,1.465445651045525,0.2528290398241324,3.5619424076926975e-13,0.0010091662406921387,not_checked,0.001,not_checked,not_checked,,,,0.10067433367119344
circle_cos4_direct_n200,594,2026292195,True,ok,9.180022069567133e-05,0.004940803400078906,0.0010593584699863134,0.03671929835995126,0.030623168189485822,0.9811695697583809,0.9811699708624977,0.9848050422057978,0.9818074746869171,0.9818074746869171,200.0,200.0,0.005,1.9927259983180262e-11,1.1628055465349536,5,-1.705645173710746e-14,-1.0299920638612292e-18,-4.440892098500626e-16,3.949591586352441e-07,0.7398160037920694,1.2599868817656508,0.36808006846685387,6.841159583270695e-13,0.0008897078223526478,not_checked,0.001,not_checked,not_checked,,,,0.9801847642163024
circle_cos4_direct_n200,595,2026292196,True,ok,0.012672000482411665,0.004612517281217535,0.012708359958128412,5.051260957439015,4.001204805388394,0.07898824187616119,0.07965170364568566,0.13525378144828415,0.07930928291430872,0.07930928291430872,200.0,200.0,0.005,6.28205820696337e-13,1.3637265322100796,6,1.202492966312363e-13,-3.469446951953614e-18,-8.881784197001252e-16,0.008769617762825366,0.710078275897747,1.263613814329107,0.35340181701037376,2.0645984921685567e-13,0.0010137089993804693,not_checked,0.001,not_checked,not_checked,,,,0.0840748628423248
circle_cos4_direct_n200,596,2026292197,True,ok,0.0024803797772102697,0.0044214790977206795,0.005462982847846631,0.9914379774196426,0.9237121551048528,0.5909239994443378,0.5911430461656851,0.6301130208244534,0.6089153888788305,0.6089153888788305,200.0,200.0,0.005,3.469446951953614e-16,1.2228095347366406,6,3.903127820947816e-18,-2.168404344971009e-18,-8.881784197001252e-16,0.0003569667322326775,0.6197642065795037,1.3749013553101719,0.30851183455967685,5.724587470723463e-17,0.0010082500521093607,not_checked,0.001,not_checked,not_checked,,,,0.5896159225131945
circle_cos4_direct_n200,597,2026292198,True,ok,0.010354242074895936,0.003984935597747055,0.011848553278092033,4.130297160923562,3.0719008087639295,0.12463725872960787,0.1253058737938248,0.21525101841308375,0.12607876919960506,0.12607876919960506,200.0,200.0,0.005,1.1725342918822435e-13,1.3195845812635427,6,2.414908550907313e-14,6.938893903907228e-18,3.552713678800501e-15,0.005699834517406188,0.6319429452550346,1.3468386586669723,0.3147123226122476,4.318073676401468e-14,0.0010106251575052738,not_checked,0.001,not_checked,not_checked,,,,0.1276476701441784
circle_cos4_direct_n200,598,2026292199,True,ok,0.011095602127349604,0.00033735270901473285,0.012483382832118755,4.425992805135277,3.214206063434922,0.10945405369504072,0.11006229462887253,0.2004675217346716,0.10870468065592757,0.10870468065592757,200.0,200.0,0.005,2.644100216553369e-13,1.240849630519746,5,-8.656270145124267e-16,-1.9081958235744878e-17,-6.217248937900877e-15,0.006124022902282533,0.5737845842328934,1.404156446714266,0.28679550953377153,9.731473439578142e-15,0.0009068751242011786,not_checked,0.001,not_checked,not_checked,,,,0.11154199190238973
circle_cos4_direct_n200,599,2026292200,True,ok,0.0040202141947648685,0.00971107550321371,0.0074726789722477675,1.6059692505913468,1.161708734753264,0.42895560501520347,0.4294163576605976,0.5594202119557145,0.4475160665740403,0.4475160665740403,200.0,200.0,0.005,1.083855227790309e-14,1.337872292166515,6,9.020562075079397e-16,5.204170427930421e-18,6.661338147750939e-16,0.0010582136573002998,0.6032043366606934,1.3875682092575594,0.29867408424190034,3.1502578323738817e-15,0.0010102500673383474,not_checked,0.001,not_checked,not_checked,,,,0.4300482444974325
circle_cos4_direct_n200,600,2026292201,True,ok,0.009937881711859506,0.0003810652028934773,0.011366178801673755,3.965311814145178,3.4182561524925354,0.1355697388650336,0.13618151585233346,0.18102356256963176,0.137027130163093,0.137027130163093,200.0,200.0,0.005,3.9164158027737983e-13,1.2289718758826031,5,-1.942890293094024e-16,1.0408340855860843e-17,3.552713678800501e-15,0.004920435299312187,0.5657382680503891,1.4144835794536115,0.28276134340267534,1.579075412094788e-14,0.000901917228475213,not_checked,0.001,not_checked,not_checked,,,,0.1377719266665669
circle_cos4_direct_n200,601,2026292202,True,ok,0.0005896587175015693,0.0009808492103765961,0.0026700681408587555,0.23583131730857468,0.23412680369013938,0.8770937353855204,0.8771093001458137,0.8895287936087549,0.888756713966696,0.888756713966696,200.0,200.0,0.005,1.5942133377300216e-10,1.0935032733424606,4,-7.216364008091891e-12,1.734723475976807e-18,-1.1102230246251565e-16,1.608484602651228e-05,0.5490196425339615,1.4498472773803852,0.27424057846074146,1.3423902614495553e-11,0.0007812080439180136,not_checked,0.001,not_checked,not_checked,,,,0.8799197806000596
circle_cos4_direct_n200,602,2026292203,True,ok,0.001285217915702502,0.0006833401756784177,0.003385609562569306,0.5139237124814922,0.69332504251516,0.7559786860427318,0.7560449656526524,0.7070439002852953,0.7733345086844221,0.7733345086844221,200.0,200.0,0.005,3.0485614033182173e-12,1.1036994422785038,5,-9.324138683375338e-18,1.5178830414797062e-18,-3.3306690738754696e-16,8.172689975433078e-05,0.577755799488435,1.419690104289671,0.28868050224801695,1.6345431952391465e-13,0.0008981679566204548,not_checked,0.001,not_checked,not_checked,,,,0.7581124683966411
circle_cos4_direct_n200,603,2026292204,True,ok,8.40346977227166e-05,0.009820484162337585,0.0010916918292227362,0.033614365071355234,0.023770175096480984,0.9816613923178641,0.981661129876946,0.9881852611288996,0.9833335091256563,0.9833335091256563,200.0,200.0,0.005,2.4618953577137948e-11,1.225906658472673,5,-5.099754575880674e-13,-4.119968255444917e-18,-1.582067810090848e-15,-2.429911342971547e-07,0.5793325673376599,1.420588606465376,0.28682177992000724,1.834518648102801e-12,0.0008953751530498266,not_checked,0.001,not_checked,not_checked,,,,0.9818442661834457
circle_cos4_direct_n200,604,2026292205,True,ok,0.00370806236539612,0.0017775744052163501,0.007077742176224732,1.481767052559709,1.1007336500909506,0.46086703902547793,0.46120886398697614,0.5767382095526712,0.4763452021079351,0.4763452021079351,200.0,200.0,0.005,8.739123313894481e-11,1.1872576876823915,5,4.380176776841438e-17,2.6020852139652106e-18,1.7763568394002505e-15,0.0007289467993694121,0.6441802374463558,1.3482009762951832,0.3215176177359963,7.476288685359656e-12,0.0008899171371012926,not_checked,0.001,not_checked,not_checked,,,,0.45812626754911456
circle_cos4_direct_n200,605,2026292206,True,ok,0.002604959612121611,0.0008180129518188355,0.006129056260131801,1.0412943313651213,0.7248356955121239,0.5688859983606178,0.5690915241515633,0.6959914885926357,0.593931122087646,0.593931122087646,200.0,200.0,0.005,4.798973718411759e-12,1.1382669138029697,5,8.239936510889834e-18,2.6020852139652106e-18,6.661338147750939e-16,0.0003447567417614872,0.5541436927778053,1.4406138877739119,0.2768451928840905,3.355757512146784e-13,0.0008929588366299868,not_checked,0.001,not_checked,not_checked,,,,0.5745575983035982
circle_cos4_direct_n200,606,2026292207,True,ok,0.0007424671822357232,0.019603290068790177,0.0032169874990795534,0.29687733910307607,0.21746442744724137,0.8504547122463028,0.8505051172340816,0.896970581752564,0.8620056649716747,0.8620056649716747,200.0,200.0,0.005,2.7630675525358583e-14,1.3831207368077907,6,1.0408340855860843e-17,1.0842021724855044e-17,4.496403249731884e-15,5.476689560660053e-05,0.5855221454347572,1.4124444843754214,0.2870198293806479,8.909539772616881e-15,0.0010060009080916643,not_checked,0.001,not_checked,not_checked,,,,0.8514340995760941
