cell,replicate,seed,valid,status,gap,I1,se,score,wald,p_gap,p_score,p_wald,naive_p,kish_p,ess,a2,max_weight,moment_error,condition,iterations,gap_kl_error,gap_score_error,lr_identity_error,score_discrepancy,eig_min,eig_max,min_sampling_eigenvalue,dual_entropy_discrepancy,fit_seconds,refinement_status,refinement_tolerance,refined_full_status,refined_reduced_status,scaled_refinement,reference_refinement,scaled_rotation
circle_vm2_direct_n800,146,2026691747,True,ok,1.294500189930048e-06,0.579467272612034,5.72215421812985e-05,0.0020727092257158,0.002066367701467112,0.998947018705576,0.9989462519885455,0.9989673496999334,0.9989649358968333,0.9989649358968333,800.0000000000005,800.0000000000005,0.00125,2.6848745449115086e-11,11.09585197053222,7,-2.163271579420532e-14,1.178256710948622e-16,1.8851586958135158e-13,-7.544609138610599e-07,0.886336407034738,1.0901452149581072,0.18590723858433822,5.452349682855129e-11,0.0013484579976648092,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,147,2026691748,True,ok,0.0006653741844675487,0.5688597656737995,0.0012820862403666894,1.0514673855890244,1.089602402308515,0.5833989116471539,0.5872893231283225,0.5799570666758049,0.5872531170543872,0.5872531170543871,800.0000000000005,800.0000000000005,0.00125,1.606648147856049e-11,11.761061737963033,8,7.227193019390676e-13,-9.324138683375338e-17,-1.4921397450962104e-13,0.006565654779527086,0.9648828907668349,1.0110731376515607,0.20959773608563162,3.200151255100536e-11,0.0015938328579068184,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,148,2026691749,True,ok,0.002649426641097019,0.5383225994107605,0.0024541215678203308,4.091641666941885,4.761832203976372,0.10199208578999552,0.11039224647238441,0.09246583056662705,0.12008669810262441,0.12008669810262426,800.0000000000005,800.0000000000005,0.00125,3.383293645242702e-12,12.443353602865983,9,-3.8163916471489756e-17,8.153200337090993e-17,1.305622276959184e-13,0.07372047940667414,0.8569969237565682,0.9991406637194258,0.1958359640034123,6.430411758628907e-12,0.0016960829962044954,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,149,2026691750,True,ok,0.0004877773337268465,0.6287812031446243,0.0011054555641500062,0.7908987961839788,0.7776963688216262,0.6767656372426474,0.6732391988179072,0.6778371684520814,0.6769066745959469,0.6769066745959469,800.0000000000005,800.0000000000005,0.00125,7.586264949566157e-12,12.479081047087744,9,-5.299954268858653e-13,4.412702842016003e-17,7.083222897108499e-14,-0.005227531110511996,0.8966346072765838,1.1115798794797476,0.16557785181265358,1.5899725980261792e-11,0.0014865421690046787,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,150,2026691751,True,ok,0.0021361595366140573,0.5307630249304487,0.0023005622279651085,3.5053935114180685,3.3572066915428285,0.19478868300140512,0.18679618927335306,0.18663445790034774,0.1810598518284503,0.18105985182845008,800.0000000000005,800.0000000000005,0.00125,2.261968390371294e-12,7.552590691281509,9,-1.196959198423997e-16,-7.45931094670027e-17,-1.199040866595169e-13,-0.04376912641778752,1.0432239562944252,1.046134351250215,0.24264908873323066,4.249267604450324e-12,0.0016332499217242002,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,151,2026691752,True,ok,4.489643930205567e-05,0.5178786163364515,0.00032942943573162294,0.07171610914700971,0.07457810267904655,0.9645869132613873,0.964644136655599,0.9633976237252824,0.9647202158514505,0.9647202158514505,800.0000000000005,800.0000000000005,0.00125,1.1198819649393954e-12,8.92098606580315,8,-8.001412032943023e-17,-7.200457678019356e-17,-1.1524114995609125e-13,5.9096868139700554e-05,0.9407605092277758,1.0547752212634316,0.23602653198091947,2.0614621121239907e-12,0.0014099578838795424,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,152,2026691753,True,ok,0.0007360396198090591,0.5972847366837386,0.0014763151863671977,1.1519837322382864,1.0235065656033284,0.5507053032537583,0.5578966421144307,0.5994436626641704,0.5549752860608602,0.5549752860608599,800.0000000000005,800.0000000000005,0.00125,6.24721385733551e-11,13.971024496824556,8,5.403381735102908e-12,-3.583288180064592e-16,-5.733191699164308e-13,0.01283982972810438,0.860473498645477,1.1261411564091324,0.18455535389177147,1.2990608588836494e-10,0.0017735417932271957,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,153,2026691754,True,ok,0.0026809808699526094,0.5798617728473334,0.0025554488599124937,4.26645078549854,4.386256951729858,0.1162062928888193,0.11756167962042705,0.1115671668845287,0.11709324497880017,0.1170932449788,800.0000000000005,800.0000000000005,0.00125,2.7410407277272952e-11,11.80967812757222,9,8.500145032286355e-17,7.112366251504909e-17,1.1191048088221578e-13,0.01155930321281895,0.970670856412241,1.0222129774659343,0.21068582016399792,5.5605520188350965e-11,0.001656792126595974,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,154,2026691755,True,ok,0.0006665849271081381,0.6295433865659408,0.001296068383654294,1.0714558745446865,1.0518076193878838,0.5829669858589579,0.5815177835883305,0.5910209524337189,0.5866845825267247,0.5866845825267245,800.0000000000005,800.0000000000005,0.00125,8.349654301298415e-12,13.310803012155759,9,-2.9064402794209965e-13,-1.9949319973733282e-17,-3.2862601528904634e-14,-0.0024599955858324307,0.9582749170474676,1.0188426236437027,0.17670004636575232,1.7873480473440395e-11,0.0016004578210413456,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,155,2026691756,True,ok,0.0006944631665879442,0.5712251418035594,0.0013185154681260765,1.1292028295557603,1.093884681790587,0.5809919444810194,0.5758870638967926,0.5787166260045575,0.573744827286687,0.5737448272866867,800.0000000000005,800.0000000000005,0.00125,2.1123103266518228e-11,9.58968048276976,8,-1.7495544943346708e-12,-9.107298248878237e-18,-1.5987211554602254e-14,-0.009030881507524513,0.9873810172623825,1.0597829397184908,0.21100139696620984,4.043476664605805e-11,0.0015065409243106842,not_checked,0.001,not_checked,not_checked,,,
